giorno,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2025-10-01,REG,S08211,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,arrivo,CIVITA CASTELLANA-MAGLIANO
2025-10-01,REG,S08211,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,partenza,CIVITA CASTELLANA-MAGLIANO
2025-10-01,REG,S08213,9,9,0,0,0,0,2,0,7,0,0,0,0,0,2,9,-7,-0.7777777777777778,-1.0,1.0,1.0,arrivo,POGGIO MIRTETO
2025-10-01,REG,S08213,9,9,0,0,0,0,7,2,0,2,0,0,0,0,24,0,24,2.6666666666666665,2.0,6.2,6.6,partenza,POGGIO MIRTETO
2025-10-01,REG,S08214,33,33,0,0,0,0,10,1,22,1,0,0,0,0,19,53,-34,-1.0303030303030303,-2.0,2.0,2.3999999999999986,arrivo,FARA SABINA-MONTELIBRETTI
2025-10-01,REG,S08214,33,33,0,0,0,0,25,4,4,4,0,0,0,0,73,5,68,2.0606060606060606,2.0,4.800000000000001,6.399999999999999,partenza,FARA SABINA-MONTELIBRETTI
2025-10-01,REG,S08215,7,7,0,0,0,0,2,1,4,1,0,0,0,0,7,7,0,0.0,-1.0,3.0000000000000018,4.4999999999999964,arrivo,MONTEROTONDO-MENTANA
2025-10-01,REG,S08215,9,9,0,0,0,0,7,0,2,0,0,0,0,0,14,3,11,1.2222222222222223,1.0,3.2,3.5999999999999996,partenza,MONTEROTONDO-MENTANA
2025-10-01,REG,S08217,89,89,0,0,0,0,37,5,47,5,2,2,0,0,113,127,-14,-0.15730337078651685,-1.0,3.0,4.599999999999994,arrivo,ROMA TIBURTINA
2025-10-01,REG,S08217,85,85,0,0,0,0,44,12,29,12,3,0,0,0,174,64,110,1.2941176470588236,1.0,5.0,6.799999999999997,partenza,ROMA TIBURTINA
2025-10-01,REG,S08304,17,17,0,0,0,0,5,4,8,4,1,1,1,0,69,26,43,2.5294117647058822,0.0,5.800000000000001,14.799999999999972,arrivo,VITERBO PORTA FIORENTINA
2025-10-01,REG,S08304,18,18,0,0,0,0,7,3,8,3,0,0,0,0,24,14,10,0.5555555555555556,0.0,5.300000000000001,6.0,partenza,VITERBO PORTA FIORENTINA
2025-10-01,REG,S08306,9,9,0,0,0,0,3,1,5,1,1,1,0,0,17,11,6,0.6666666666666666,-1.0,4.000000000000003,9.999999999999995,arrivo,VITERBO PORTA ROMANA
2025-10-01,REG,S08306,10,10,0,0,0,0,5,2,3,2,1,1,0,0,38,5,33,3.3,1.0,8.799999999999994,16.89999999999998,partenza,VITERBO PORTA ROMANA
2025-10-01,REG,S08315,14,14,0,0,0,0,11,3,0,3,0,0,0,0,42,0,42,3.0,3.0,5.700000000000001,6.0,arrivo,BRACCIANO
2025-10-01,REG,S08315,13,13,0,0,0,0,8,1,4,1,1,1,0,0,27,5,22,1.6923076923076923,1.0,3.6000000000000014,9.199999999999982,partenza,BRACCIANO
2025-10-01,REG,S08319,31,31,0,0,0,0,19,3,9,3,1,0,0,0,61,12,49,1.5806451612903225,2.0,4.0,5.5,arrivo,CESANO DI ROMA
2025-10-01,REG,S08319,31,31,0,0,0,0,11,1,19,1,1,1,0,0,38,34,4,0.12903225806451613,-1.0,3.0,3.0,partenza,CESANO DI ROMA
2025-10-01,REG,S08320,10,10,0,0,0,0,6,2,2,2,0,0,0,0,19,2,17,1.7,1.0,6.1,6.549999999999999,arrivo,LA STORTA
2025-10-01,REG,S08320,11,11,0,0,0,0,4,2,5,2,0,0,0,0,22,7,15,1.3636363636363635,1.0,6.0,6.0,partenza,LA STORTA
2025-10-01,REG,S08323,8,8,0,0,0,0,2,1,5,1,0,0,0,0,13,6,7,0.875,-1.0,4.099999999999999,6.549999999999996,arrivo,ROMA S.PIETRO
2025-10-01,REG,S08323,9,9,0,0,0,0,6,0,3,0,0,0,0,0,5,3,2,0.2222222222222222,0.0,1.4000000000000004,2.1999999999999993,partenza,ROMA S.PIETRO
2025-10-01,REG,S08331,9,9,0,0,0,0,5,0,4,0,0,0,0,0,4,4,0,0.0,0.0,1.4000000000000004,2.1999999999999993,arrivo,VIGNA CLARA PES
2025-10-01,REG,S08331,7,7,0,0,0,0,2,1,4,1,0,0,0,0,12,5,7,1.0,-1.0,4.400000000000002,6.199999999999996,partenza,VIGNA CLARA PES
2025-10-01,REG,S08403,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,arrivo,PONTE GALERIA
2025-10-01,REG,S08403,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,partenza,PONTE GALERIA
2025-10-01,REG,S08406,37,37,0,0,0,0,15,8,14,8,1,1,0,0,98,22,76,2.054054054054054,1.0,6.399999999999999,8.199999999999996,arrivo,ROMA OSTIENSE
2025-10-01,REG,S08406,36,36,0,0,0,0,13,8,15,8,1,1,0,0,75,27,48,1.3333333333333333,0.0,6.0,7.0,partenza,ROMA OSTIENSE
2025-10-01,REG,S08408,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,1.0,1.0,1.0,1.0,arrivo,ROMA TUSCOLANA
2025-10-01,REG,S08408,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,1.0,1.0,1.0,1.0,partenza,ROMA TUSCOLANA
2025-10-01,REG,S08409,267,267,0,0,0,0,156,30,81,30,14,9,5,1,718,278,440,1.647940074906367,0.0,5.0,10.399999999999977,arrivo,ROMA TERMINI
2025-10-01,REG,S08409,270,270,0,0,0,0,108,53,109,53,25,18,10,2,1101,319,782,2.8962962962962964,1.0,9.0,18.0,partenza,ROMA TERMINI
2025-10-01,REG,S08411,112,112,0,0,0,0,76,11,25,11,1,1,0,0,202,39,163,1.4553571428571428,1.0,4.0,5.0,arrivo,FIUMICINO AEROPORTO
2025-10-01,REG,S08411,105,105,0,0,0,0,57,5,43,5,0,0,0,0,115,94,21,0.2,0.0,3.0,4.0,partenza,FIUMICINO AEROPORTO
2025-10-01,REG,S08504,11,11,0,0,0,0,1,0,10,0,0,0,0,0,4,16,-12,-1.0909090909090908,-1.0,-1.0,1.5,arrivo,BAGNI DI TIVOLI
2025-10-01,REG,S08506,8,8,0,0,0,0,7,0,1,0,0,0,0,0,11,2,9,1.125,1.0,2.3,2.6499999999999995,arrivo,GUIDONIA-MONTECELIO-S.ANGELO
2025-10-01,REG,S08506,8,8,0,0,0,0,5,0,3,0,0,0,0,0,5,4,1,0.125,0.5,1.2999999999999998,1.6499999999999995,partenza,GUIDONIA-MONTECELIO-S.ANGELO
2025-10-01,REG,S08508,12,12,0,0,0,0,4,2,6,2,0,0,0,0,17,9,8,0.6666666666666666,0.0,5.600000000000001,6.0,arrivo,TIVOLI
2025-10-01,REG,S08508,12,12,0,0,0,0,4,1,7,1,0,0,0,0,11,16,-5,-0.4166666666666667,-1.0,2.8000000000000007,4.799999999999997,partenza,TIVOLI
2025-10-01,REG,S08512,3,3,0,0,0,0,2,0,1,0,0,0,0,0,4,1,3,1.0,1.0,2.6,2.8,arrivo,VALLE DELL\'ANIENE-MANDELA-SAMBUCI
2025-10-01,REG,S08512,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,3,-2,-0.6666666666666666,-1.0,0.6000000000000001,0.7999999999999998,partenza,VALLE DELL\'ANIENE-MANDELA-SAMBUCI
2025-10-01,REG,S08526,21,21,0,0,0,0,6,2,13,2,0,0,0,0,27,29,-2,-0.09523809523809523,-2.0,4.0,5.0,arrivo,AVEZZANO
2025-10-01,REG,S08526,21,21,0,0,0,0,10,2,9,2,0,0,0,0,32,34,-2,-0.09523809523809523,1.0,4.0,5.0,partenza,AVEZZANO
2025-10-01,REG,S08539,27,27,0,0,0,0,12,4,11,4,4,3,2,1,185,37,148,5.481481481481482,2.0,15.600000000000009,27.79999999999999,arrivo,SULMONA
2025-10-01,REG,S08539,27,27,0,0,0,0,11,7,9,7,1,0,0,0,70,23,47,1.7407407407407407,2.0,6.0,6.0,partenza,SULMONA
2025-10-01,REG,S08608,10,10,0,0,0,0,7,2,1,2,0,0,0,0,22,1,21,2.1,2.0,5.0,5.0,arrivo,LATINA
2025-10-01,REG,S08608,10,10,0,0,0,0,8,2,0,2,1,1,0,0,37,0,37,3.7,0.0,7.0999999999999925,16.549999999999976,partenza,LATINA
2025-10-01,REG,S08640,8,8,0,0,0,0,2,4,2,4,2,1,1,1,101,4,97,12.125,4.0,29.99999999999999,50.99999999999997,arrivo,FORMIA-GAETA
2025-10-01,REG,S08640,8,8,0,0,0,0,3,2,3,2,1,1,1,0,52,6,46,5.75,0.5,18.199999999999996,30.09999999999998,partenza,FORMIA-GAETA
2025-10-01,REG,S08650,8,8,0,0,0,0,4,2,2,2,2,0,0,0,29,2,27,3.375,1.0,10.899999999999999,11.95,arrivo,CIAMPINO
2025-10-01,REG,S08650,8,8,0,0,0,0,2,0,6,0,0,0,0,0,4,10,-6,-0.75,-1.5,2.0,2.0,partenza,CIAMPINO
2025-10-01,REG,S08652,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,partenza,ZAGAROLO
2025-10-01,REG,S08657,9,9,0,0,0,0,4,1,4,1,0,0,0,0,12,6,6,0.6666666666666666,0.0,4.2,4.6,arrivo,COLLEFERRO-SEGNI-PALIANO
2025-10-01,REG,S08657,7,7,0,0,0,0,6,0,1,0,0,0,0,0,8,6,2,0.2857142857142857,1.0,2.8000000000000007,3.3999999999999986,partenza,COLLEFERRO-SEGNI-PALIANO
2025-10-01,REG,S08662,12,12,0,0,0,0,2,3,7,3,0,0,0,0,17,33,-16,-1.3333333333333333,-1.0,5.0,5.449999999999999,arrivo,FROSINONE
2025-10-01,REG,S08662,12,12,0,0,0,0,4,0,8,0,0,0,0,0,6,19,-13,-1.0833333333333333,-1.0,1.8000000000000007,2.8999999999999986,partenza,FROSINONE
2025-10-01,REG,S08671,39,39,0,0,0,0,9,9,21,9,5,4,1,0,141,57,84,2.1538461538461537,-1.0,11.200000000000017,22.1,arrivo,CASSINO
2025-10-01,REG,S08671,37,37,0,0,0,0,12,5,20,5,2,2,0,0,75,88,-13,-0.35135135135135137,-1.0,6.199999999999996,9.39999999999997,partenza,CASSINO
2025-10-01,REG,S08704,18,18,0,0,0,0,4,0,14,0,0,0,0,0,4,27,-23,-1.2777777777777777,-1.5,1.0,1.1499999999999986,arrivo,ALBANO LAZIALE
2025-10-01,REG,S08704,18,18,0,0,0,0,12,2,4,2,0,0,0,0,36,5,31,1.7222222222222223,1.5,4.300000000000001,5.0,partenza,ALBANO LAZIALE
2025-10-01,REG,S08705,1,1,0,0,0,0,0,1,0,1,1,0,0,0,13,0,13,13.0,13.0,13.0,13.0,partenza,APRILIA
2025-10-01,REG,S08707,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,arrivo,PADIGLIONE
2025-10-01,REG,S08707,1,1,0,0,0,0,0,1,0,1,0,0,0,0,9,0,9,9.0,9.0,9.0,9.0,partenza,PADIGLIONE
2025-10-01,REG,S08710,20,20,0,0,0,0,14,4,2,4,0,0,0,0,54,5,49,2.45,1.5,6.100000000000001,7.050000000000001,arrivo,NETTUNO
2025-10-01,REG,S08710,21,21,0,0,0,0,13,1,7,1,1,0,0,0,38,11,27,1.2857142857142858,1.0,3.0,4.0,partenza,NETTUNO
2025-10-01,REG,S08733,1,1,0,0,0,0,0,1,0,1,1,1,1,0,44,0,44,44.0,44.0,44.0,44.0,arrivo,LANUVIO
2025-10-01,REG,S08734,23,23,0,0,0,0,7,3,13,3,2,2,0,0,44,20,24,1.0434782608695652,-1.0,4.600000000000001,13.999999999999986,arrivo,VELLETRI
2025-10-01,REG,S08734,24,24,0,0,0,0,14,3,7,3,1,1,1,0,75,23,52,2.1666666666666665,0.5,4.699999999999999,6.699999999999996,partenza,VELLETRI
2025-10-01,REG,S08751,16,16,0,0,0,0,3,1,12,1,0,0,0,0,12,26,-14,-0.875,-2.0,2.5,3.75,arrivo,FRASCATI
2025-10-01,REG,S08751,16,16,0,0,0,0,9,1,6,1,1,0,0,0,28,8,20,1.25,0.0,4.0,5.5,partenza,FRASCATI
2025-10-01,REG,S08850,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.9,1.95,arrivo,CAPISTRELLO
2025-10-01,REG,S08850,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,1,3,1.5,1.5,3.5,3.75,partenza,CAPISTRELLO
2025-10-01,REG,S09000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,partenza,SESSA AURUNCA-ROCCAMONFINA
2025-10-01,REG,S09003,32,32,0,0,0,0,19,5,8,5,0,0,0,0,69,15,54,1.6875,2.0,5.0,5.449999999999999,arrivo,VILLA LITERNO
2025-10-01,REG,S09003,32,32,0,0,0,0,19,6,7,6,2,2,2,2,247,15,232,7.25,2.0,8.800000000000004,42.29999999999995,partenza,VILLA LITERNO
2025-10-01,REG,S09006,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,arrivo,AVERSA
2025-10-01,REG,S09006,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,partenza,AVERSA
2025-10-01,REG,S09101,4,4,0,0,0,0,3,0,1,0,0,0,0,0,7,1,6,1.5,1.5,3.7,3.8499999999999996,arrivo,POZZUOLI SOLFATARA
2025-10-01,REG,S09101,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,6,-5,-1.6666666666666667,-3.0,0.20000000000000018,0.5999999999999996,partenza,POZZUOLI SOLFATARA
2025-10-01,REG,S09103,20,20,0,0,0,0,11,3,6,3,0,0,0,0,37,13,24,1.2,1.0,5.200000000000003,7.100000000000001,arrivo,NAPOLI CAMPI FLEGREI
2025-10-01,REG,S09103,24,24,0,0,0,0,18,4,2,4,0,0,0,0,62,3,59,2.4583333333333335,2.0,5.0,5.849999999999998,partenza,NAPOLI CAMPI FLEGREI
2025-10-01,REG,S09150,11,11,0,0,0,0,3,4,4,4,3,0,0,0,45,7,38,3.4545454545454546,2.0,12.0,12.5,arrivo,MINTURNO-SCAURI
2025-10-01,REG,S09150,10,10,0,0,0,0,6,2,2,2,1,1,1,1,88,2,86,8.6,0.0,12.599999999999973,46.79999999999992,partenza,MINTURNO-SCAURI
2025-10-01,REG,S09203,6,6,0,0,0,0,1,2,3,2,1,1,1,1,77,15,62,10.333333333333334,-0.5,38.5,54.75,arrivo,VAIRANO-CAIANELLO
2025-10-01,REG,S09203,6,6,0,0,0,0,3,1,2,1,1,1,0,0,29,23,6,1.0,2.0,12.5,16.75,partenza,VAIRANO-CAIANELLO
2025-10-01,REG,S09211,52,52,0,0,0,0,17,8,27,8,7,7,2,0,191,120,71,1.3653846153846154,-1.0,15.0,21.89999999999999,arrivo,CASERTA
2025-10-01,REG,S09211,52,52,0,0,0,0,12,10,30,10,6,3,1,1,196,144,52,1.0,-1.5,9.799999999999997,14.349999999999987,partenza,CASERTA
2025-10-01,REG,S09213,4,4,0,0,0,0,1,2,1,2,1,1,0,0,29,2,27,6.75,5.0,15.100000000000001,17.049999999999997,arrivo,CANCELLO
2025-10-01,REG,S09213,2,2,0,0,0,0,0,1,1,1,1,1,1,0,32,3,29,14.5,14.5,28.5,30.25,partenza,CANCELLO
2025-10-01,REG,S09218,95,95,0,0,0,0,25,31,39,31,19,17,13,10,1254,234,1020,10.736842105263158,1.0,64.60000000000026,84.19999999999999,arrivo,NAPOLI CENTRALE
2025-10-01,REG,S09218,93,93,0,0,0,0,33,17,43,17,12,9,3,2,416,158,258,2.774193548387097,0.0,13.799999999999997,22.39999999999999,partenza,NAPOLI CENTRALE
2025-10-01,REG,S09311,8,8,0,0,0,0,2,1,5,1,1,0,0,0,16,48,-32,-4.0,-5.0,5.299999999999998,9.149999999999995,arrivo,BENEVENTO
2025-10-01,REG,S09311,7,7,0,0,0,0,2,3,2,3,2,2,1,1,133,18,115,16.428571428571427,3.0,52.200000000000024,74.09999999999995,partenza,BENEVENTO
2025-10-01,REG,S09706,10,10,0,0,0,0,6,0,4,0,0,0,0,0,7,7,0,0.0,0.0,2.1999999999999993,3.099999999999998,arrivo,MERCATO S.SEVERINO
2025-10-01,REG,S09706,10,10,0,0,0,0,2,3,5,3,1,1,1,0,80,19,61,6.1,1.0,13.099999999999982,36.04999999999995,partenza,MERCATO S.SEVERINO
2025-10-01,REG,S09804,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,partenza,S.MARIA LA BRUNA
2025-10-01,REG,S09806,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1,7,-6,-2.0,-2.0,0.40000000000000013,0.6999999999999997,arrivo,TORRE ANNUNZIATA CENTRALE
2025-10-01,REG,S09806,3,3,0,0,0,0,0,1,2,1,0,0,0,0,5,9,-4,-1.3333333333333333,-3.0,3.4000000000000004,4.199999999999999,partenza,TORRE ANNUNZIATA CENTRALE
2025-10-01,REG,S09814,11,11,0,0,0,0,4,0,7,0,0,0,0,0,6,19,-13,-1.1818181818181819,-2.0,2.0,2.5,arrivo,NOCERA INFERIORE
2025-10-01,REG,S09814,10,10,0,0,0,0,2,0,8,0,0,0,0,0,3,27,-24,-2.4,-2.5,1.0999999999999996,1.549999999999999,partenza,NOCERA INFERIORE
2025-10-01,REG,S09818,42,42,0,0,0,0,9,8,25,8,2,2,1,0,136,96,40,0.9523809523809523,-1.0,6.0,7.949999999999996,arrivo,SALERNO
2025-10-01,REG,S09818,66,66,0,0,0,0,37,7,22,7,6,5,1,1,261,83,178,2.696969696969697,0.0,6.5,17.25,partenza,SALERNO
2025-10-01,REG,S09823,7,7,0,0,0,0,4,3,0,3,2,2,2,1,190,0,190,27.142857142857142,3.0,76.40000000000003,109.69999999999992,arrivo,BATTIPAGLIA
2025-10-01,REG,S09823,7,7,0,0,0,0,1,4,2,4,1,1,1,1,108,3,105,15.0,6.0,39.60000000000003,63.29999999999994,partenza,BATTIPAGLIA
2025-10-01,REG,S09839,22,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,arrivo,ARECHI
2025-10-01,REG,S11019,14,14,0,0,0,0,6,1,7,1,1,0,0,0,23,16,7,0.5,0.0,2.700000000000001,5.799999999999997,arrivo,TERMOLI
2025-10-01,REG,S11019,13,13,0,0,0,0,7,1,5,1,0,0,0,0,23,16,7,0.5384615384615384,2.0,3.0,3.799999999999997,partenza,TERMOLI
2025-10-01,REG,S11025,3,3,0,0,0,0,1,1,1,1,0,0,0,0,8,1,7,2.3333333333333335,2.0,5.2,5.6,arrivo,S.SEVERO
2025-10-01,REG,S11025,3,3,0,0,0,0,0,2,1,2,0,0,0,0,15,2,13,4.333333333333333,6.0,8.4,8.7,partenza,S.SEVERO
2025-10-01,REG,S11100,26,26,0,0,0,0,13,6,7,6,3,1,1,0,111,31,80,3.076923076923077,2.5,8.5,13.25,arrivo,FOGGIA
2025-10-01,REG,S11100,27,27,0,0,0,0,9,5,13,5,2,0,0,0,64,46,18,0.6666666666666666,0.0,6.400000000000002,9.099999999999998,partenza,FOGGIA
2025-10-01,REG,S11108,26,26,0,0,0,0,15,2,9,2,1,0,0,0,57,22,35,1.3461538461538463,2.0,4.0,5.5,arrivo,BARLETTA
2025-10-01,REG,S11108,25,25,0,0,0,0,9,6,10,6,3,0,0,0,68,30,38,1.52,1.0,8.800000000000004,10.799999999999997,partenza,BARLETTA
2025-10-01,REG,S11119,78,78,0,0,0,0,28,14,36,14,6,2,0,0,206,90,116,1.4871794871794872,0.0,7.299999999999997,10.0,arrivo,BARI CENTRALE
2025-10-01,REG,S11119,76,76,0,0,0,0,37,14,25,14,5,2,0,0,207,43,164,2.1578947368421053,1.0,6.5,11.5,partenza,BARI CENTRALE
2025-10-01,REG,S11126,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,arrivo,BARI TORRE A MARE
2025-10-01,REG,S11126,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,partenza,BARI TORRE A MARE
2025-10-01,REG,S11130,24,24,0,0,0,0,12,4,8,4,2,0,0,0,53,25,28,1.1666666666666667,1.0,6.399999999999999,10.399999999999991,arrivo,FASANO
2025-10-01,REG,S11130,24,24,0,0,0,0,13,2,9,2,1,0,0,0,54,23,31,1.2916666666666667,2.0,4.0,5.699999999999996,partenza,FASANO
2025-10-01,REG,S11136,9,9,0,0,0,0,2,4,3,4,2,2,1,0,70,5,65,7.222222222222222,4.0,21.000000000000004,26.999999999999993,arrivo,BRINDISI
2025-10-01,REG,S11136,9,9,0,0,0,0,3,2,4,2,2,1,1,0,53,9,44,4.888888888888889,0.0,17.000000000000004,26.999999999999993,partenza,BRINDISI
2025-10-01,REG,S11145,21,21,0,0,0,0,10,6,5,6,2,2,0,0,81,10,71,3.380952380952381,2.0,9.0,15.0,arrivo,LECCE
2025-10-01,REG,S11145,22,22,0,0,0,0,7,3,12,3,2,0,0,0,42,18,24,1.0909090909090908,-1.0,7.500000000000011,9.899999999999999,partenza,LECCE
2025-10-01,REG,S11205,4,4,0,0,0,0,2,0,2,0,0,0,0,0,6,7,-1,-0.25,0.5,3.0,3.0,arrivo,ROCCHETTA S.ANTONIO-LACEDONIA
2025-10-01,REG,S11205,4,4,0,0,0,0,0,1,3,1,1,1,1,0,36,19,17,4.25,-5.0,24.60000000000001,30.299999999999986,partenza,ROCCHETTA S.ANTONIO-LACEDONIA
2025-10-01,REG,S11252,11,11,0,0,0,0,3,0,8,0,0,0,0,0,4,9,-5,-0.45454545454545453,-1.0,1.0,1.5,arrivo,BITRITTO
2025-10-01,REG,S11252,11,11,0,0,0,0,5,1,5,1,1,1,0,0,34,6,28,2.5454545454545454,0.0,3.0,16.0,partenza,BITRITTO
2025-10-01,REG,S11420,5,5,0,0,0,0,1,0,4,0,0,0,0,0,2,19,-17,-3.4,-3.0,4.440892098500626e-16,0.9999999999999991,arrivo,POTENZA CENTRALE
2025-10-01,REG,S11420,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,29,-29,-5.8,-6.0,-2.9999999999999996,-2.000000000000001,partenza,POTENZA CENTRALE
2025-10-01,REG,S11465,27,27,0,0,0,0,5,4,18,4,3,1,1,0,77,57,20,0.7407407407407407,-1.0,7.800000000000015,12.7,arrivo,TARANTO
2025-10-01,REG,S11465,28,28,0,0,0,0,8,6,14,6,3,3,1,0,112,46,66,2.357142857142857,-0.5,11.000000000000007,25.149999999999984,partenza,TARANTO
2025-10-01,REG,S11705,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11,0,11,11.0,11.0,11.0,11.0,arrivo,AGROPOLI CASTELLABATE
2025-10-01,REG,S11705,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,partenza,AGROPOLI CASTELLABATE
2025-10-01,REG,S11721,16,16,0,0,0,0,4,3,9,3,1,0,0,0,31,29,2,0.125,-1.0,7.5,8.5,arrivo,SAPRI
2025-10-01,REG,S11721,18,18,0,0,0,0,6,8,4,8,4,4,4,2,341,14,327,18.166666666666668,3.5,56.200000000000024,88.54999999999993,partenza,SAPRI
2025-10-01,REG,S11739,11,11,0,0,0,0,4,0,7,0,0,0,0,0,7,19,-12,-1.0909090909090908,-2.0,2.0,3.0,arrivo,PAOLA
2025-10-01,REG,S11739,11,11,0,0,0,0,5,1,5,1,0,0,0,0,10,18,-8,-0.7272727272727273,0.0,4.0,4.5,partenza,PAOLA
2025-10-01,REG,S11749,21,21,0,0,0,0,8,0,13,0,0,0,0,0,8,23,-15,-0.7142857142857143,-1.0,1.0,2.0,arrivo,LAMEZIA TERME CENTRALE
2025-10-01,REG,S11749,21,21,0,0,0,0,6,2,13,2,0,0,0,0,20,37,-17,-0.8095238095238095,-2.0,4.0,6.0,partenza,LAMEZIA TERME CENTRALE
2025-10-01,REG,S11765,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,arrivo,ROSARNO
2025-10-01,REG,S11765,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,partenza,ROSARNO
2025-10-01,REG,S11774,8,8,0,0,0,0,5,1,2,1,1,1,1,0,57,4,53,6.625,1.0,17.499999999999993,33.24999999999997,arrivo,VILLA S.GIOVANNI
2025-10-01,REG,S11774,6,6,0,0,0,0,3,0,3,0,0,0,0,0,5,5,0,0.0,-0.5,2.5,3.25,partenza,VILLA S.GIOVANNI
2025-10-01,REG,S11781,43,43,0,0,0,0,8,1,34,1,0,0,0,0,17,107,-90,-2.0930232558139537,-2.0,1.0,1.8999999999999986,arrivo,REGGIO DI CALABRIA CENTRALE
2025-10-01,REG,S11781,45,45,0,0,0,0,17,2,26,2,0,0,0,0,32,57,-25,-0.5555555555555556,-1.0,2.6000000000000014,3.799999999999997,partenza,REGGIO DI CALABRIA CENTRALE
2025-10-01,REG,S11811,16,16,0,0,0,0,4,2,10,2,2,2,0,0,49,26,23,1.4375,-1.0,9.5,18.0,arrivo,SIBARI
2025-10-01,REG,S11811,16,16,0,0,0,0,8,1,7,1,0,0,0,0,20,21,-1,-0.0625,1.0,2.5,3.75,partenza,SIBARI
2025-10-01,REG,S11823,4,4,0,0,0,0,1,0,3,0,0,0,0,0,4,11,-7,-1.75,-2.0,2.500000000000001,3.2499999999999982,arrivo,CROTONE
2025-10-01,REG,S11823,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1,6,-5,-1.25,-1.5,0.40000000000000036,0.6999999999999993,partenza,CROTONE
2025-10-01,REG,S11833,34,34,0,0,0,0,16,4,14,4,0,0,0,0,42,40,2,0.058823529411764705,0.0,4.399999999999999,6.0,arrivo,CATANZARO LIDO
2025-10-01,REG,S11833,34,34,0,0,0,0,10,3,21,3,2,2,0,0,69,61,8,0.23529411764705882,-1.0,4.0,11.099999999999987,partenza,CATANZARO LIDO
2025-10-01,REG,S11847,7,7,0,0,0,0,5,0,2,0,0,0,0,0,8,4,4,0.5714285714285714,1.0,2.8000000000000007,3.3999999999999986,arrivo,ROCCELLA JONICA
2025-10-01,REG,S11847,7,7,0,0,0,0,1,0,6,0,0,0,0,0,0,17,-17,-2.4285714285714284,-2.0,-0.5999999999999996,-0.3000000000000007,partenza,ROCCELLA JONICA
2025-10-01,REG,S11851,4,4,0,0,0,0,2,0,2,0,0,0,0,0,6,3,3,0.75,0.5,3.4000000000000004,3.6999999999999993,arrivo,LOCRI
2025-10-01,REG,S11851,4,4,0,0,0,0,2,0,2,0,0,0,0,0,5,3,2,0.5,0.0,3.1000000000000005,3.549999999999999,partenza,LOCRI
2025-10-01,REG,S11863,15,15,0,0,0,0,5,0,10,0,0,0,0,0,7,18,-11,-0.7333333333333333,-1.0,1.799999999999999,3.299999999999999,arrivo,MELITO DI PORTO SALVO
2025-10-01,REG,S11863,15,15,0,0,0,0,8,1,6,1,1,1,1,0,58,7,51,3.4,0.0,2.799999999999999,17.49999999999995,partenza,MELITO DI PORTO SALVO
2025-10-01,REG,S11910,29,29,0,0,0,0,11,4,14,4,2,1,0,0,71,37,34,1.1724137931034482,0.0,5.199999999999999,10.799999999999983,arrivo,COSENZA
