mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2025-01,EC,,1187,1187,0,0,0,0,272,365,516,365,210,132,58,24,7275.0,2193.0,5082.0,4.407632263660017,1.0,16.0,29.399999999999864,0,partenza,NOVARA
2025-01,EN,,116,116,0,0,0,0,22,52,40,52,43,41,19,11,2143.0,385.0,1758.0,15.421052631578949,3.0,51.200000000000045,100.7,0,arrivo,PIOLTELLO LIMITO
2025-01,EN,,116,116,0,0,0,0,22,52,40,52,43,41,19,11,2143.0,385.0,1758.0,15.421052631578949,3.0,51.200000000000045,100.7,0,partenza,NOVARA
2025-01,EXP,,5,5,0,0,0,0,1,3,1,3,3,3,2,1,145.0,67.0,78.0,15.6,26.0,63.2,71.6,0,arrivo,PIOLTELLO LIMITO
2025-01,EXP,,5,5,0,0,0,0,1,3,1,3,3,3,2,1,145.0,67.0,78.0,15.6,26.0,63.2,71.6,0,partenza,NOVARA
2025-01,IC,,3279,3279,0,0,0,0,843,1165,1167,1165,695,476,252,105,30461.0,5492.0,24969.0,7.864251968503937,2.0,24.0,45.0,0,arrivo,PIOLTELLO LIMITO
2025-01,IC,,3279,3279,0,0,0,0,843,1165,1167,1165,695,476,252,105,30461.0,5492.0,24969.0,7.864251968503937,2.0,24.0,45.0,0,partenza,NOVARA
2025-01,ICN,,545,545,0,0,0,0,114,122,309,122,79,62,35,19,4296.0,2216.0,2080.0,3.81651376146789,-2.0,17.600000000000023,39.79999999999996,0,arrivo,PIOLTELLO LIMITO
2025-01,ICN,,545,545,0,0,0,0,114,122,309,122,79,62,35,19,4296.0,2216.0,2080.0,3.81651376146789,-2.0,17.600000000000023,39.79999999999996,0,partenza,NOVARA
2025-01,IR,,5,5,0,0,0,0,2,1,2,1,0,0,0,0,14.0,4.0,10.0,2.0,1.0,7.0,7.999999999999999,0,arrivo,PIOLTELLO LIMITO
2025-01,IR,,5,5,0,0,0,0,2,1,2,1,0,0,0,0,14.0,4.0,10.0,2.0,1.0,7.0,7.999999999999999,0,partenza,NOVARA
2025-01,MET,,6721,6721,0,0,0,0,2684,366,3483,366,134,76,19,4,7587.0,8458.0,-871.0,-0.1333231287310577,-1.0,3.0,5.0,0,arrivo,PIOLTELLO LIMITO
2025-01,MET,,6721,6721,0,0,0,0,2684,366,3483,366,134,76,19,4,7587.0,8458.0,-871.0,-0.1333231287310577,-1.0,3.0,5.0,0,partenza,NOVARA
2025-01,NCL,,16,16,0,0,0,0,1,3,5,3,1,1,1,1,179.0,182.0,-3.0,-0.3333333333333333,-4.0,39.60000000000002,100.79999999999995,0,arrivo,PIOLTELLO LIMITO
2025-01,NCL,,16,16,0,0,0,0,1,3,5,3,1,1,1,1,179.0,182.0,-3.0,-0.3333333333333333,-4.0,39.60000000000002,100.79999999999995,0,partenza,NOVARA
2025-01,REG,,227916,227916,0,0,0,0,99099,32527,91018,32527,11327,6429,2151,486,551163.0,238961.0,312202.0,1.4022475341801262,0.0,6.0,10.0,0,arrivo,PIOLTELLO LIMITO
2025-01,REG,,227916,227916,0,0,0,0,99099,32527,91018,32527,11327,6429,2151,486,551163.0,238961.0,312202.0,1.4022475341801262,0.0,6.0,10.0,0,partenza,NOVARA
2025-01,,,7916,7916,0,0,0,0,2315,2986,2465,2986,1800,1298,651,211,71708.0,10359.0,61349.0,7.899690960597476,3.0,26.0,42.0,0,arrivo,PIOLTELLO LIMITO
2025-01,,,7916,7916,0,0,0,0,2315,2986,2465,2986,1800,1298,651,211,71708.0,10359.0,61349.0,7.899690960597476,3.0,26.0,42.0,0,partenza,NOVARA
2025-02,DIR,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,PIOLTELLO LIMITO
2025-02,DIR,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,NOVARA
2025-02,EC,,1077,1077,0,0,0,0,282,302,476,302,188,127,55,10,6069.0,1915.0,4154.0,3.918867924528302,1.0,17.0,30.0,0,arrivo,PIOLTELLO LIMITO
2025-02,EC,,1077,1077,0,0,0,0,282,302,476,302,188,127,55,10,6069.0,1915.0,4154.0,3.918867924528302,1.0,17.0,30.0,0,partenza,NOVARA
2025-02,EN,,92,92,0,0,0,0,19,42,29,42,32,28,18,5,1393.0,195.0,1198.0,13.311111111111112,4.0,43.10000000000001,61.49999999999997,0,arrivo,PIOLTELLO LIMITO
2025-02,EN,,92,92,0,0,0,0,19,42,29,42,32,28,18,5,1393.0,195.0,1198.0,13.311111111111112,4.0,43.10000000000001,61.49999999999997,0,partenza,NOVARA
2025-02,EXP,,3,3,0,0,0,0,0,2,1,2,1,1,1,1,66.0,3.0,63.0,21.0,6.0,49.2,54.6,0,arrivo,PIOLTELLO LIMITO
2025-02,EXP,,3,3,0,0,0,0,0,2,1,2,1,1,1,1,66.0,3.0,63.0,21.0,6.0,49.2,54.6,0,partenza,NOVARA
2025-02,IC,,2807,2807,0,0,0,0,707,938,1144,938,552,358,164,55,19988.0,5626.0,14362.0,5.14951595553962,1.0,18.0,33.0,0,arrivo,PIOLTELLO LIMITO
2025-02,IC,,2807,2807,0,0,0,0,707,938,1144,938,552,358,164,55,19988.0,5626.0,14362.0,5.14951595553962,1.0,18.0,33.0,0,partenza,NOVARA
2025-02,ICN,,540,540,0,0,0,0,115,97,328,97,52,39,20,6,2520.0,2045.0,475.0,0.8796296296296297,-2.0,9.0,22.049999999999955,0,arrivo,PIOLTELLO LIMITO
2025-02,ICN,,540,540,0,0,0,0,115,97,328,97,52,39,20,6,2520.0,2045.0,475.0,0.8796296296296297,-2.0,9.0,22.049999999999955,0,partenza,NOVARA
2025-02,IR,,5,5,0,0,0,0,1,2,2,2,2,2,1,1,88.0,5.0,83.0,16.6,0.0,47.6,54.8,0,arrivo,PIOLTELLO LIMITO
2025-02,IR,,5,5,0,0,0,0,1,2,2,2,2,2,1,1,88.0,5.0,83.0,16.6,0.0,47.6,54.8,0,partenza,NOVARA
2025-02,MET,,5989,5989,0,0,0,0,2474,285,3172,285,115,71,27,3,6825.0,7995.0,-1170.0,-0.1972685887708649,-1.0,3.0,4.0,0,arrivo,PIOLTELLO LIMITO
2025-02,MET,,5989,5989,0,0,0,0,2474,285,3172,285,115,71,27,3,6825.0,7995.0,-1170.0,-0.1972685887708649,-1.0,3.0,4.0,0,partenza,NOVARA
2025-02,NCL,,17,17,0,0,0,0,1,11,5,11,9,9,6,4,601.0,175.0,426.0,25.058823529411764,17.0,106.8,125.6,0,arrivo,PIOLTELLO LIMITO
2025-02,NCL,,17,17,0,0,0,0,1,11,5,11,9,9,6,4,601.0,175.0,426.0,25.058823529411764,17.0,106.8,125.6,0,partenza,NOVARA
2025-02,REG,,210523,210523,0,0,0,0,91267,28514,87889,28514,9526,5170,1635,311,474189.0,234114.0,240075.0,1.1560408340155053,0.0,6.0,9.0,0,arrivo,PIOLTELLO LIMITO
2025-02,REG,,210523,210523,0,0,0,0,91267,28514,87889,28514,9526,5170,1635,311,474189.0,234114.0,240075.0,1.1560408340155053,0.0,6.0,9.0,0,partenza,NOVARA
2025-02,,,7211,7211,0,0,0,0,2146,2863,2201,2863,1648,1077,459,136,56999.0,9111.0,47888.0,6.641886269070735,3.0,21.0,34.0,0,arrivo,PIOLTELLO LIMITO
2025-02,,,7211,7211,0,0,0,0,2146,2863,2201,2863,1648,1077,459,136,56999.0,9111.0,47888.0,6.641886269070735,3.0,21.0,34.0,0,partenza,NOVARA
2025-03,EC,,1229,1229,0,0,0,0,320,342,545,342,187,128,51,13,6545.0,2367.0,4178.0,3.461474730737365,1.0,15.0,24.0,0,arrivo,PIOLTELLO LIMITO
2025-03,EC,,1229,1229,0,0,0,0,320,342,545,342,187,128,51,13,6545.0,2367.0,4178.0,3.461474730737365,1.0,15.0,24.0,0,partenza,NOVARA
2025-03,EN,,115,115,0,0,0,0,23,49,43,49,36,24,12,3,1141.0,552.0,589.0,5.121739130434783,3.0,29.40000000000004,42.49999999999999,0,arrivo,PIOLTELLO LIMITO
2025-03,EN,,115,115,0,0,0,0,23,49,43,49,36,24,12,3,1141.0,552.0,589.0,5.121739130434783,3.0,29.40000000000004,42.49999999999999,0,partenza,NOVARA
2025-03,EXP,,31,31,0,0,0,0,8,11,8,11,8,5,4,3,345.0,76.0,269.0,9.962962962962964,2.0,57.800000000000026,69.19999999999999,0,arrivo,PIOLTELLO LIMITO
2025-03,EXP,,31,31,0,0,0,0,8,11,8,11,8,5,4,3,345.0,76.0,269.0,9.962962962962964,2.0,57.800000000000026,69.19999999999999,0,partenza,NOVARA
2025-03,IC,,3101,3101,0,0,0,0,794,1007,1284,1007,611,404,193,66,22503.0,6153.0,16350.0,5.299837925445705,1.0,19.0,35.0,0,arrivo,PIOLTELLO LIMITO
2025-03,IC,,3101,3101,0,0,0,0,794,1007,1284,1007,611,404,193,66,22503.0,6153.0,16350.0,5.299837925445705,1.0,19.0,35.0,0,partenza,NOVARA
2025-03,ICN,,545,545,0,0,0,0,128,122,295,122,62,43,14,6,2341.0,1826.0,515.0,0.944954128440367,-1.0,11.0,17.0,0,arrivo,PIOLTELLO LIMITO
2025-03,ICN,,545,545,0,0,0,0,128,122,295,122,62,43,14,6,2341.0,1826.0,515.0,0.944954128440367,-1.0,11.0,17.0,0,partenza,NOVARA
2025-03,IR,,3,3,0,0,0,0,0,2,1,2,2,2,0,0,39.0,4.0,35.0,11.666666666666666,17.0,21.0,21.5,0,arrivo,PIOLTELLO LIMITO
2025-03,IR,,3,3,0,0,0,0,0,2,1,2,2,2,0,0,39.0,4.0,35.0,11.666666666666666,17.0,21.0,21.5,0,partenza,NOVARA
2025-03,MET,,6715,6715,0,0,0,0,2658,382,3447,382,176,111,46,7,8732.0,8581.0,151.0,0.0232773238785262,-1.0,3.0,5.0,0,arrivo,PIOLTELLO LIMITO
2025-03,MET,,6715,6715,0,0,0,0,2658,382,3447,382,176,111,46,7,8732.0,8581.0,151.0,0.0232773238785262,-1.0,3.0,5.0,0,partenza,NOVARA
2025-03,NCL,,34,34,0,0,0,0,2,10,19,10,7,6,4,2,488.0,615.0,-127.0,-4.096774193548387,-3.0,40.0,100.5,0,arrivo,PIOLTELLO LIMITO
2025-03,NCL,,34,34,0,0,0,0,2,10,19,10,7,6,4,2,488.0,615.0,-127.0,-4.096774193548387,-3.0,40.0,100.5,0,partenza,NOVARA
2025-03,REG,,227579,227579,0,0,0,0,98058,30584,94425,30584,10413,5754,1759,300,507509.0,247024.0,260485.0,1.1677433237547463,0.0,6.0,9.0,0,arrivo,PIOLTELLO LIMITO
2025-03,REG,,227579,227579,0,0,0,0,98058,30584,94425,30584,10413,5754,1759,300,507509.0,247024.0,260485.0,1.1677433237547463,0.0,6.0,9.0,0,partenza,NOVARA
2025-03,,,7937,7937,0,0,0,0,2386,2846,2638,2846,1603,1062,497,175,61970.0,11396.0,50574.0,6.426175349428209,2.0,20.0,34.0,0,arrivo,PIOLTELLO LIMITO
2025-03,,,7937,7937,0,0,0,0,2386,2846,2638,2846,1603,1062,497,175,61970.0,11396.0,50574.0,6.426175349428209,2.0,20.0,34.0,0,partenza,NOVARA
2025-09,FA,S04700,1,1,0,0,0,0,0,1,0,1,1,1,1,0,35.0,0.0,35.0,35.0,35.0,35.0,35.0,0,arrivo,GENOVA PIAZZA PRINCIPE
2025-09,FA,S08409,1,1,0,0,0,0,0,1,0,1,1,1,1,0,35.0,0.0,35.0,35.0,35.0,35.0,35.0,0,partenza,ROMA TERMINI
2025-09,FR,S01700,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,arrivo,MILANO CENTRALE
2025-09,FR,S01700,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,partenza,MILANO CENTRALE
2025-09,FR,S02593,1,1,0,0,0,0,0,1,0,1,1,1,1,0,47.0,0.0,47.0,47.0,47.0,47.0,47.0,0,partenza,VENEZIA S.LUCIA
2025-09,FR,S08409,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8.0,0.0,8.0,4.0,4.0,6.4,6.699999999999999,0,partenza,ROMA TERMINI
2025-09,FR,S09218,3,3,0,0,0,0,1,1,1,1,1,1,1,0,48.0,7.0,41.0,13.666666666666666,1.0,37.8,42.4,0,arrivo,NAPOLI CENTRALE
2025-09,IC,S01700,4,4,0,0,0,0,2,1,1,1,1,0,0,0,17.0,22.0,-5.0,-1.25,3.0,8.600000000000001,9.799999999999995,0,partenza,MILANO CENTRALE
2025-09,IC,S04501,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,arrivo,VENTIMIGLIA
2025-09,IC,S04725,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,SESTRI LEVANTE
2025-09,IC,S06000,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0,arrivo,LA SPEZIA CENTRALE
2025-09,IC,S06421,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,partenza,FIRENZE SANTA MARIA NOVELLA
2025-09,IC,S07226,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,arrivo,TERNI
2025-09,IC,S08409,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,21.0,-21.0,-10.5,-10.5,-4.5,-3.750000000000001,0,partenza,ROMA TERMINI
2025-09,IC,S09218,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,NAPOLI CENTRALE
2025-09,IC,S09818,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,22.0,-22.0,-22.0,-22.0,-22.0,-22.0,0,arrivo,SALERNO
2025-09,IC,S12349,3,3,0,0,0,0,1,0,2,0,0,0,0,0,3.0,21.0,-18.0,-6.0,-3.0,1.8000000000000005,2.3999999999999995,0,arrivo,SIRACUSA
2025-09,ICN,S00219,3,3,0,0,0,0,2,1,0,1,1,1,0,0,27.0,0.0,27.0,9.0,2.0,19.6,21.8,0,arrivo,TORINO PORTA NUOVA
2025-09,ICN,S00219,4,4,0,0,0,0,1,1,2,1,1,1,0,0,23.0,10.0,13.0,3.25,0.5,14.500000000000004,16.749999999999993,0,partenza,TORINO PORTA NUOVA
2025-09,ICN,S01700,1,1,0,0,0,0,0,1,0,1,1,1,0,0,17.0,0.0,17.0,17.0,17.0,17.0,17.0,0,arrivo,MILANO CENTRALE
2025-09,ICN,S01700,1,1,0,0,0,0,0,1,0,1,1,1,0,0,22.0,0.0,22.0,22.0,22.0,22.0,22.0,0,partenza,MILANO CENTRALE
2025-09,ICN,S03317,1,1,0,0,0,0,0,1,0,1,1,0,0,0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,0,arrivo,TRIESTE CENTRALE
2025-09,ICN,S03317,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,partenza,TRIESTE CENTRALE
2025-09,ICN,S08409,3,3,0,0,0,0,2,0,1,0,0,0,0,0,6.0,2.0,4.0,1.3333333333333333,3.0,3.0,3.0,0,arrivo,ROMA TERMINI
2025-09,ICN,S08409,1,1,0,0,0,0,0,1,0,1,1,0,0,0,14.0,0.0,14.0,14.0,14.0,14.0,14.0,0,partenza,ROMA TERMINI
2025-09,ICN,S09818,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,10.0,-10.0,-5.0,-5.0,-3.4,-3.2,0,arrivo,SALERNO
2025-09,ICN,S09818,2,2,0,0,0,0,1,1,0,1,1,1,0,0,25.0,0.0,25.0,12.5,12.5,21.7,22.85,0,partenza,SALERNO
2025-09,ICN,S11145,2,2,0,0,0,0,1,1,0,1,1,1,0,0,26.0,0.0,26.0,13.0,13.0,20.2,21.1,0,arrivo,LECCE
2025-09,ICN,S11781,1,1,0,0,0,0,0,1,0,1,1,1,0,0,19.0,0.0,19.0,19.0,19.0,19.0,19.0,0,arrivo,REGGIO DI CALABRIA CENTRALE
2025-09,ICN,S11781,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,REGGIO DI CALABRIA CENTRALE
2025-09,ICN,S12349,3,3,0,0,0,0,1,1,1,1,1,1,0,0,20.0,2.0,18.0,6.0,3.0,14.2,15.599999999999998,0,partenza,SIRACUSA
2025-09,REG,S00034,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,MORTARA
2025-09,REG,S00219,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,TORINO PORTA NUOVA
2025-09,REG,S00248,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,1.0,2.0,1.0,1.0,2.6,2.8,0,arrivo,NOVARA
2025-09,REG,S00248,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0,partenza,NOVARA
2025-09,REG,S01030,2,2,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,0,arrivo,GALLARATE
2025-09,REG,S01031,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,BUSTO ARSIZIO
2025-09,REG,S01066,3,3,0,0,0,0,3,0,0,0,0,0,0,0,1.0,0.0,1.0,0.3333333333333333,0.0,0.8,0.8999999999999999,0,arrivo,MILANO CADORNA
2025-09,REG,S01066,3,3,0,0,0,0,1,0,2,0,0,0,0,0,1.0,8.0,-7.0,-2.333333333333333,-2.0,0.4000000000000001,0.6999999999999997,0,partenza,MILANO CADORNA
2025-09,REG,S01137,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0.0,2.0,-2.0,-1.0,-1.0,-0.1999999999999999,-0.1,0,partenza,BUSTO ARSIZIO NORD
2025-09,REG,S01205,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,arrivo,VARESE
2025-09,REG,S01205,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0,partenza,VARESE
2025-09,REG,S01301,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,CHIASSO
2025-09,REG,S01316,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,8.0,-8.0,-4.0,-4.0,-2.4,-2.2,0,arrivo,CAMNAGO-LENTATE
2025-09,REG,S01316,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,CAMNAGO-LENTATE
2025-09,REG,S01326,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,partenza,MILANO GRECO PIRELLI
2025-09,REG,S01520,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,LECCO
2025-09,REG,S01529,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,BERGAMO
2025-09,REG,S01631,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,MILANO PORTA GENOVA
2025-09,REG,S01640,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,MILANO CERTOSA
2025-09,REG,S01642,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0.0,6.0,-6.0,-2.0,-2.0,-1.2,-1.1,0,arrivo,MILANO BOVISA POLITECNICO
2025-09,REG,S01642,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,MILANO BOVISA POLITECNICO
2025-09,REG,S01645,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,0,arrivo,MILANO PORTA GARIBALDI
2025-09,REG,S01645,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0,partenza,MILANO PORTA GARIBALDI
2025-09,REG,S01700,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,MILANO CENTRALE
2025-09,REG,S01700,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0.0,9.0,-9.0,-1.8,-1.0,-1.0,-1.0,0,partenza,MILANO CENTRALE
2025-09,REG,S01703,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,1.0,2.0,1.0,1.0,2.6,2.8,0,partenza,PIOLTELLO LIMITO
2025-09,REG,S01708,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11.0,0.0,11.0,11.0,11.0,11.0,11.0,0,arrivo,TREVIGLIO
2025-09,REG,S01708,4,4,0,0,0,0,3,0,1,0,0,0,0,0,4.0,1.0,3.0,0.75,1.0,2.0,2.0,0,partenza,TREVIGLIO
2025-09,REG,S01717,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,BRESCIA
2025-09,REG,S01807,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,VOGHERA
2025-09,REG,S01860,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,PAVIA
2025-09,REG,S01860,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,4.0,-4.0,-2.0,-2.0,-1.2,-1.1,0,partenza,PAVIA
2025-09,REG,S01933,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,SARONNO
2025-09,REG,S01933,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,SARONNO
2025-09,REG,S02011,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,FORTEZZA
2025-09,REG,S02026,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,partenza,BOLZANO
2025-09,REG,S02430,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,arrivo,VERONA PORTA NUOVA
2025-09,REG,S02581,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0,arrivo,PADOVA
2025-09,REG,S02593,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,VENEZIA S.LUCIA
2025-09,REG,S02593,4,4,0,0,0,0,0,2,2,2,0,0,0,0,12.0,12.0,0.0,0.0,1.5,6.0,6.0,0,partenza,VENEZIA S.LUCIA
2025-09,REG,S02832,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,BASILIANO
2025-09,REG,S03200,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,arrivo,PORTOGRUARO CAORLE
2025-09,REG,S03310,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,arrivo,MONFALCONE
2025-09,REG,S03317,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,TRIESTE CENTRALE
2025-09,REG,S04700,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,0,partenza,GENOVA PIAZZA PRINCIPE
2025-09,REG,S04702,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,GENOVA BRIGNOLE
2025-09,REG,S04702,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,partenza,GENOVA BRIGNOLE
2025-09,REG,S04725,2,2,0,0,0,0,1,0,1,0,0,0,0,0,3.0,2.0,1.0,0.5,0.5,2.5,2.75,0,arrivo,SESTRI LEVANTE
2025-09,REG,S04725,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,partenza,SESTRI LEVANTE
2025-09,REG,S04801,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,SAVONA
2025-09,REG,S05000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0,arrivo,PIACENZA
2025-09,REG,S05043,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,BOLOGNA CENTRALE
2025-09,REG,S05043,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,partenza,BOLOGNA CENTRALE
2025-09,REG,S05308,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,arrivo,POGGIO RUSCO
2025-09,REG,S06000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,partenza,LA SPEZIA CENTRALE
2025-09,REG,S06421,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,5.0,-5.0,-2.5,-2.5,-2.1,-2.05,0,partenza,FIRENZE SANTA MARIA NOVELLA
2025-09,REG,S06500,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,arrivo,PISA CENTRALE
2025-09,REG,S06725,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,0,arrivo,LIVORNO CENTRALE
2025-09,REG,S06915,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,arrivo,AREZZO
2025-09,REG,S07113,1,1,0,0,0,0,0,1,0,1,1,1,0,0,16.0,0.0,16.0,16.0,16.0,16.0,16.0,0,arrivo,ANCONA
2025-09,REG,S08010,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,arrivo,CIVITAVECCHIA
