mese,categoria,cod_stazione,ruolo,parzialmente_cancellate,minuti_ritardo_tot,corse_osservate,minuti_anticipo_tot,soppresse,in_anticipo,cancellate,effettuate,oltre_60,in_ritardo,minuti_netti_tot,oltre_15,cancellate_tot,in_orario,info_mancante,oltre_30,oltre_5,oltre_10,nome_stazione,p90,p95,ritardo_mediano,ritardo_medio
2024-06,IC,S11851,arrivo,0,5.0,1,0.0,0,0,0,1,0,1,5.0,0,0,0,0,0,1,0,LOCRI,5.0,5.0,5.0,5.0
2024-06,IC,S12002,arrivo,0,398.0,27,251.0,0,15,0,27,3,10,147.0,6,0,1,0,5,10,8,PALERMO CENTRALE,60.5,83.75,-3.0,5.653846153846154
2024-06,IC,S12002,partenza,0,371.0,43,9.0,0,5,0,43,2,21,362.0,7,0,17,0,3,21,10,PALERMO CENTRALE,15.800000000000004,42.09999999999996,4.0,8.418604651162791
2024-06,IC,S12022,arrivo,0,121.0,1,0.0,0,0,0,1,1,1,121.0,1,0,0,0,1,1,1,TUSA,121.0,121.0,121.0,121.0
2024-06,IC,S12301,arrivo,0,476.0,45,6.0,0,3,0,45,2,24,470.0,10,0,18,0,5,24,13,MESSINA CENTRALE,30.80000000000004,48.19999999999999,5.0,10.444444444444445
2024-06,IC,S12301,partenza,0,1050.0,52,253.0,0,16,0,52,5,29,797.0,17,0,6,0,13,29,23,MESSINA CENTRALE,51.0,88.0,8.0,15.627450980392156
2024-06,IC,S12349,arrivo,0,2131.0,78,116.0,0,20,0,78,14,48,2015.0,30,0,10,0,26,48,38,SIRACUSA,82.0,110.15,8.0,25.83333333333333
2024-06,IC,S12349,partenza,0,1596.0,56,7.0,0,5,0,56,6,31,1589.0,18,0,20,0,13,31,22,SIRACUSA,59.5,72.75,6.0,28.375
2024-06,ICN,N_DEBAB2A3D4C0,arrivo,0,0.0,2,10.0,0,2,0,2,0,0,-10.0,0,0,0,0,0,0,0,REGGIO CALABRIA CENTRALE,-4.2,-4.1,-5.0,-5.0
2024-06,ICN,N_DEBAB2A3D4C0,partenza,0,132.0,22,4.0,0,4,0,22,0,7,128.0,3,0,11,0,1,7,6,REGGIO CALABRIA CENTRALE,18.200000000000017,19.95,3.5,5.818181818181818
2024-06,ICN,N_FEBDC4EA7CA2,arrivo,0,714.0,79,41.0,0,14,0,79,1,39,673.0,15,0,26,0,3,39,24,TORINO P.NUOVA,21.200000000000003,27.0,4.0,8.518987341772151
2024-06,ICN,N_FEBDC4EA7CA2,partenza,0,62.0,25,45.0,0,13,0,25,0,2,17.0,1,0,10,0,1,2,1,TORINO P.NUOVA,3.0,6.199999999999989,-1.0,0.68
2024-06,ICN,S01700,arrivo,0,799.0,59,40.0,0,8,0,59,1,45,759.0,19,0,6,0,7,45,29,MILANO CENTRALE,30.40000000000001,43.299999999999926,9.0,12.864406779661016
2024-06,ICN,S01700,partenza,0,1.0,3,8.0,0,2,0,3,0,0,-7.0,0,0,1,0,0,0,0,MILANO CENTRALE,0.4000000000000003,0.6999999999999997,-2.0,-2.333333333333333
2024-06,ICN,S02114,arrivo,0,224.0,4,0.0,0,0,0,4,1,1,224.0,1,0,3,0,1,1,1,S.CANDIDO,151.70000000000005,183.35,3.5,56.0
2024-06,ICN,S02114,partenza,0,165.0,7,2.0,0,2,0,7,1,4,163.0,3,0,1,0,3,4,3,S.CANDIDO,57.20000000000001,68.59999999999997,8.0,23.285714285714285
2024-06,ICN,S03317,arrivo,0,56.0,14,4.0,0,3,0,14,0,5,52.0,1,0,6,0,0,5,2,TRIESTE CENTRALE,9.100000000000003,11.749999999999998,2.5,3.714285714285713
2024-06,ICN,S03317,partenza,0,238.0,18,4.0,0,4,0,18,1,6,234.0,4,0,8,0,3,6,5,TRIESTE CENTRALE,37.90000000000002,60.89999999999994,2.0,13.0
2024-06,ICN,S08409,arrivo,0,1368.0,64,116.0,0,21,0,64,7,29,1252.0,21,0,14,0,18,29,22,ROMA TERMINI,59.7,91.04999999999993,2.5,19.5625
2024-06,ICN,S08409,partenza,0,404.0,31,20.0,0,8,0,31,1,11,384.0,6,0,12,0,2,11,7,ROMA TERMINI,17.0,39.5,3.0,12.387096774193548
2024-06,ICN,S09818,arrivo,0,60.0,21,28.0,0,10,0,21,0,2,32.0,1,0,9,0,1,2,1,SALERNO,3.0,7.0,1.0,1.5238095238095235
2024-06,ICN,S09818,partenza,0,427.0,38,28.0,0,6,0,38,1,22,399.0,8,0,10,0,2,22,9,SALERNO,26.300000000000004,27.599999999999994,5.0,10.5
2024-06,ICN,S11145,arrivo,0,3.0,6,17.0,0,4,0,6,0,0,-14.0,0,0,2,0,0,0,0,LECCE,1.5,1.75,-2.0,-2.333333333333333
2024-06,ICN,S11145,partenza,0,672.0,63,47.0,0,11,0,63,1,43,625.0,15,0,9,0,4,43,29,LECCE,21.400000000000013,29.599999999999994,8.0,9.92063492063492
2024-06,ICN,S12002,arrivo,0,369.0,35,366.0,0,24,0,35,4,7,3.0,5,0,4,0,4,7,7,PALERMO CENTRALE,47.00000000000007,78.19999999999996,-5.0,0.0857142857142857
2024-06,ICN,S12002,partenza,0,302.0,49,153.0,0,24,0,49,1,12,149.0,7,0,13,0,2,12,12,PALERMO CENTRALE,18.000000000000014,23.19999999999999,0.0,3.0408163265306123
2024-06,ICN,S12301,arrivo,0,302.0,49,153.0,0,24,0,49,1,12,149.0,7,0,13,0,2,12,12,MESSINA CENTRALE,18.000000000000014,23.19999999999999,0.0,3.0408163265306123
2024-06,ICN,S12301,partenza,0,369.0,35,366.0,0,24,0,35,4,7,3.0,5,0,4,0,4,7,7,MESSINA CENTRALE,47.00000000000007,78.19999999999996,-5.0,0.0857142857142857
2024-06,ICN,S12349,arrivo,0,124.0,12,14.0,0,4,0,12,0,5,110.0,4,0,3,0,1,5,4,SIRACUSA,19.700000000000003,37.54999999999997,3.0,9.166666666666666
2024-06,ICN,S12349,partenza,0,1247.0,54,112.0,0,16,0,54,5,31,1135.0,22,0,7,0,15,31,23,SIRACUSA,59.0,80.64999999999989,7.5,21.01851851851852
2024-06,IR,S02332,arrivo,0,43.0,1,0.0,0,0,0,1,0,1,43.0,1,0,0,0,1,1,1,MOZZECANE,43.0,43.0,43.0,43.0
2024-06,IR,S02336,partenza,0,43.0,1,0.0,0,0,0,1,0,1,43.0,1,0,0,0,1,1,1,MANTOVA,43.0,43.0,43.0,43.0
2024-06,MET,N_4867F34F8972,arrivo,0,1370.0,1434,1068.0,0,639,0,1434,0,59,302.0,9,0,704,0,1,59,23,NAPOLI S.GIOV.BARRA,2.0,4.0,0.0,0.2154065620542081
2024-06,MET,N_4867F34F8972,partenza,0,1013.0,1371,1593.0,0,790,0,1371,0,37,-580.0,4,0,530,0,0,37,13,NAPOLI S.GIOV.BARRA,2.0,3.0,-1.0,-0.42741341193809873
2024-06,MET,S09101,arrivo,0,1190.0,1399,1509.0,0,775,0,1399,0,47,-319.0,8,0,560,0,0,47,21,POZZUOLI SOLFATARA,2.0,4.0,-1.0,-0.2308248914616497
2024-06,MET,S09101,partenza,0,1284.0,1363,1188.0,0,658,0,1363,0,54,96.0,10,0,633,0,2,54,23,POZZUOLI SOLFATARA,2.0,4.0,0.0,0.0713754646840148
2024-06,MET,S09103,arrivo,0,1329.0,980,1576.0,0,672,0,980,2,66,-247.0,19,0,231,0,5,66,38,NAPOLI CAMPI FLEGREI,3.0,7.0,-1.0,-0.2549019607843137
2024-06,MET,S09103,partenza,0,2194.0,1127,1347.0,0,515,0,1127,0,125,847.0,36,0,451,0,4,125,60,NAPOLI CAMPI FLEGREI,5.0,10.5,0.0,0.7763519706691109
2024-06,MET,S09110,arrivo,0,194.0,47,99.0,0,32,0,47,0,11,95.0,5,0,4,0,1,11,9,NAPOLI GIANTURCO,14.400000000000002,19.7,-3.0,2.021276595744681
2024-06,MET,S09110,partenza,0,34.0,44,57.0,0,26,0,44,0,2,-23.0,0,0,16,0,0,2,1,NAPOLI GIANTURCO,2.0,2.8500000000000014,-1.0,-0.5227272727272727
2024-06,MET,S09211,arrivo,0,628.0,184,145.0,0,66,0,184,0,41,483.0,12,0,71,0,1,41,21,CASERTA,10.0,17.600000000000023,1.0,2.713483146067416
2024-06,MET,S09211,partenza,0,649.0,215,212.0,0,103,0,215,1,31,437.0,14,0,77,0,2,31,21,CASERTA,9.0,20.5,0.0,2.071090047393365
2024-06,MET,S09213,arrivo,0,202.0,13,0.0,0,0,0,13,0,10,202.0,6,0,3,0,2,10,7,CANCELLO,31.000000000000007,35.39999999999999,14.0,15.538461538461538
2024-06,MET,S09213,partenza,0,35.0,11,5.0,0,3,0,11,0,3,30.0,0,0,5,0,0,3,1,CANCELLO,9.0,9.5,2.0,2.727272727272727
2024-06,MET,S09215,arrivo,0,21.0,5,0.0,0,0,0,5,0,3,21.0,0,0,2,0,0,3,0,ACERRA,5.6,5.8,5.0,4.2
2024-06,MET,S09215,partenza,0,0.0,5,10.0,0,5,0,5,0,0,-10.0,0,0,0,0,0,0,0,ACERRA,-1.4,-1.2000000000000002,-2.0,-2.0
2024-06,MET,S09218,arrivo,0,11.0,12,15.0,0,6,0,12,0,1,-4.0,0,0,5,0,0,1,0,NAPOLI CENTRALE,2.8000000000000007,4.799999999999997,-0.5,-0.3333333333333333
2024-06,MET,S09218,partenza,0,38.0,12,6.0,0,3,0,12,0,5,32.0,0,0,2,0,0,5,1,NAPOLI CENTRALE,9.1,9.55,3.5,3.2000000000000006
2024-06,MET,S09756,arrivo,0,39.0,61,0.0,0,0,0,61,0,2,39.0,1,0,53,0,0,2,1,CASTELLAMMARE DI STABIA,1.0,2.5999999999999943,0.0,0.7090909090909091
2024-06,MET,S09756,partenza,0,9.0,1,0.0,0,0,0,1,0,1,9.0,0,0,0,0,0,1,0,CASTELLAMMARE DI STABIA,9.0,9.0,9.0,9.0
2024-06,MET,S09806,arrivo,0,47.0,38,52.0,0,30,0,38,0,2,-5.0,2,0,6,0,0,2,2,TORRE ANNUNZIATA CENTRALE,2.3000000000000043,4.799999999999983,-1.5,-0.131578947368421
2024-06,MET,S09806,partenza,0,46.0,35,43.0,0,21,0,35,0,4,3.0,0,0,10,0,0,4,2,TORRE ANNUNZIATA CENTRALE,4.200000000000003,7.199999999999989,-1.0,0.0857142857142857
2024-06,MET,S09814,arrivo,0,534.0,332,426.0,0,181,0,332,0,35,108.0,5,0,112,0,0,35,13,NOCERA INFERIORE,5.0,8.0,-1.0,0.3292682926829268
2024-06,MET,S09814,partenza,0,353.0,273,465.0,0,172,0,273,1,23,-112.0,2,0,76,0,1,23,3,NOCERA INFERIORE,4.0,5.5,-2.0,-0.4132841328413284
2024-06,MET,S09818,arrivo,0,693.0,352,600.0,0,144,0,352,0,42,93.0,6,0,160,0,1,42,8,SALERNO,5.0,7.0,1.0,0.26878612716763
2024-06,MET,S09818,partenza,0,602.0,396,555.0,0,246,0,396,0,34,47.0,7,0,108,0,2,34,18,SALERNO,4.0,8.0,-1.0,0.1211340206185566
2024-06,MET,S11721,arrivo,0,3.0,7,6.0,0,3,0,7,0,0,-3.0,0,0,2,0,0,0,0,SAPRI,1.6,1.7999999999999996,-1.0,-0.6
2024-06,MET,S11721,partenza,0,4.0,11,15.0,0,6,0,11,0,0,-11.0,0,0,5,0,0,0,0,SAPRI,1.0,2.0,-1.0,-1.0
2024-06,NCL,N_83C8957FEDE6,partenza,0,0.0,1,7.0,0,1,0,1,0,0,-7.0,0,0,0,0,0,0,0,PIEDIMONTE-V.S.L.-AQUINO,-7.0,-7.0,-7.0,-7.0
2024-06,NCL,N_979136A15902,partenza,0,0.0,1,43.0,0,1,0,1,0,0,-43.0,0,0,0,0,0,0,0,1`BIVIO ORTE NORD,-43.0,-43.0,-43.0,-43.0
2024-06,NCL,N_C76BB014A48D,arrivo,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,SAN GIUSEPPE DI CAIRO,0.0,0.0,0.0,0.0
2024-06,NCL,N_DEBAB2A3D4C0,arrivo,0,0.0,1,7.0,0,1,0,1,0,0,-7.0,0,0,0,0,0,0,0,REGGIO CALABRIA CENTRALE,-7.0,-7.0,-7.0,-7.0
2024-06,NCL,S00470,partenza,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,ALESSANDRIA,0.0,0.0,0.0,0.0
2024-06,NCL,S01640,partenza,0,0.0,1,24.0,0,1,0,1,0,0,-24.0,0,0,0,0,0,0,0,MILANO CERTOSA,-24.0,-24.0,-24.0,-24.0
2024-06,NCL,S01645,arrivo,0,0.0,1,23.0,0,1,0,1,0,0,-23.0,0,0,0,0,0,0,0,MILANO PORTA GARIBALDI,-23.0,-23.0,-23.0,-23.0
2024-06,NCL,S06053,partenza,0,0.0,2,51.0,0,2,0,2,0,0,-51.0,0,0,0,0,0,0,0,1°BIVIO VALDARNO SUD,-24.3,-24.15,-25.5,-25.5
2024-06,NCL,S06909,arrivo,0,0.0,2,1.0,0,1,0,2,0,0,-1.0,0,0,1,0,0,0,0,S.GIOVANNI VALDARNO,-0.0999999999999999,-0.05,-0.5,-0.5
2024-06,NCL,S07217,arrivo,0,0.0,1,26.0,0,1,0,1,0,0,-26.0,0,0,0,0,0,0,0,FOLIGNO,-26.0,-26.0,-26.0,-26.0
2024-06,NCL,S07217,partenza,0,0.0,2,52.0,0,2,0,2,0,0,-52.0,0,0,0,0,0,0,0,FOLIGNO,-22.0,-21.5,-26.0,-26.0
2024-06,NCL,S07221,arrivo,0,0.0,1,31.0,0,1,0,1,0,0,-31.0,0,0,0,0,0,0,0,SPOLETO,-31.0,-31.0,-31.0,-31.0
2024-06,NCL,S07226,arrivo,0,0.0,1,61.0,0,1,0,1,0,0,-61.0,0,0,0,0,0,0,0,TERNI,-61.0,-61.0,-61.0,-61.0
2024-06,NCL,S07226,partenza,0,0.0,1,23.0,0,1,0,1,0,0,-23.0,0,0,0,0,0,0,0,TERNI,-23.0,-23.0,-23.0,-23.0
2024-06,NCL,S08203,arrivo,0,19.0,1,0.0,0,0,0,1,0,1,19.0,1,0,0,0,0,1,1,ORVIETO,19.0,19.0,19.0,19.0
2024-06,NCL,S08209,arrivo,0,0.0,1,21.0,0,1,0,1,0,0,-21.0,0,0,0,0,0,0,0,ORTE,-21.0,-21.0,-21.0,-21.0
2024-06,NCL,S08209,partenza,0,0.0,1,26.0,0,1,0,1,0,0,-26.0,0,0,0,0,0,0,0,ORTE,-26.0,-26.0,-26.0,-26.0
2024-06,NCL,S08219,arrivo,0,0.0,1,24.0,0,1,0,1,0,0,-24.0,0,0,0,0,0,0,0,ROMA SMISTAMENTO,-24.0,-24.0,-24.0,-24.0
2024-06,NCL,S08409,arrivo,0,0.0,3,94.0,0,3,0,3,0,0,-94.0,0,0,0,0,0,0,0,ROMA TERMINI,-24.600000000000005,-24.3,-27.0,-31.33333333333333
2024-06,NCL,S08409,partenza,0,19.0,3,1.0,0,1,0,3,0,1,18.0,1,0,1,0,0,1,1,ROMA TERMINI,15.199999999999998,17.099999999999998,0.0,6.0
2024-06,NCL,S09213,partenza,0,0.0,1,61.0,0,1,0,1,0,0,-61.0,0,0,0,0,0,0,0,CANCELLO,-61.0,-61.0,-61.0,-61.0
2024-06,REG,N00024,arrivo,0,589.0,250,14.0,0,14,0,250,0,34,575.0,7,0,202,0,0,34,12,VARESE NORD,5.0,8.549999999999983,1.0,2.3
2024-06,REG,N00024,partenza,0,884.0,274,60.0,0,31,0,274,0,72,824.0,8,0,171,0,0,72,19,VARESE NORD,8.700000000000017,12.0,2.0,3.0072992700729926
2024-06,REG,N00025,arrivo,0,165.0,37,0.0,0,0,0,37,0,16,165.0,0,0,21,0,0,16,1,VARESE CASBENO,8.0,9.0,4.0,4.45945945945946
2024-06,REG,N00025,partenza,0,24.0,18,3.0,0,3,0,18,0,1,21.0,0,0,14,0,0,1,0,VARESE CASBENO,3.0,3.449999999999996,0.0,1.1666666666666667
2024-06,REG,N00055,arrivo,0,972.0,370,49.0,0,41,0,370,0,66,923.0,12,0,263,0,0,66,24,NOVARA NORD,7.0,10.550000000000011,1.0,2.494594594594594
2024-06,REG,N00055,partenza,0,1338.0,347,20.0,0,17,0,347,0,113,1318.0,13,0,217,0,0,113,32,NOVARA NORD,9.0,12.0,3.0,3.798270893371758
2024-06,REG,N00066,partenza,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,MEDA,0.0,0.0,0.0,0.0
2024-06,REG,N00068,arrivo,0,19.0,3,0.0,0,0,0,3,0,1,19.0,0,0,2,0,0,1,1,MARIANO COMENSE,11.0,12.0,3.0,6.333333333333333
2024-06,REG,N00068,partenza,0,41.0,18,0.0,0,0,0,18,0,4,41.0,0,0,13,0,0,4,1,MARIANO COMENSE,6.200000000000001,8.599999999999998,1.0,2.411764705882353
2024-06,REG,N00074,arrivo,0,991.0,139,0.0,0,0,0,139,0,102,991.0,12,0,37,0,0,102,31,ERBA,14.0,16.0,6.0,7.129496402877698
2024-06,REG,N00074,partenza,0,563.0,126,10.0,0,9,0,126,0,44,553.0,8,0,73,0,0,44,18,ERBA,11.5,15.0,3.0,4.388888888888889
2024-06,REG,N00079,arrivo,0,1201.0,268,41.0,0,25,0,268,0,111,1160.0,11,0,132,0,0,111,31,ASSO,10.0,12.0,3.0,4.328358208955224
2024-06,REG,N00079,partenza,0,1527.0,304,18.0,0,14,0,304,0,115,1509.0,21,0,175,0,0,115,51,ASSO,13.0,17.0,3.0,4.963815789473684
2024-06,REG,N00210,arrivo,0,267.0,159,39.0,0,19,0,159,0,12,228.0,3,0,128,0,0,12,3,ISEO,4.0,6.0,1.0,1.4339622641509433
2024-06,REG,N00210,partenza,0,166.0,110,150.0,0,62,0,110,0,11,16.0,3,0,37,0,0,11,6,ISEO,4.1000000000000085,9.099999999999994,-1.0,0.1454545454545454
2024-06,REG,N00217,arrivo,0,29.0,18,11.0,0,2,0,18,0,2,18.0,0,0,14,0,0,2,0,PISOGNE,4.600000000000001,6.0,0.5,1.0
2024-06,REG,N00217,partenza,0,15.0,16,0.0,0,0,0,16,0,1,15.0,0,0,15,0,0,1,0,PISOGNE,3.5,4.25,0.0,0.9375
2024-06,REG,N00226,arrivo,0,79.0,30,21.0,0,10,0,30,0,6,58.0,1,0,14,0,0,6,3,BRENO,5.6000000000000085,12.649999999999993,0.0,1.933333333333333
2024-06,REG,N00226,partenza,0,82.0,39,6.0,0,2,0,39,0,2,76.0,1,0,35,0,0,2,1,BRENO,4.0,4.100000000000001,1.0,1.9487179487179487
2024-06,REG,N00235,arrivo,0,756.0,260,196.0,0,81,0,260,0,44,560.0,22,0,135,0,0,44,26,EDOLO,9.199999999999989,17.099999999999966,0.0,2.1538461538461537
2024-06,REG,N00235,partenza,0,807.0,231,38.0,0,14,0,231,0,35,769.0,13,0,182,0,1,35,32,EDOLO,11.0,21.0,1.0,3.329004329004329
2024-06,REG,N_062CD5DC38A2,arrivo,0,29.0,3,1.0,0,1,0,3,0,2,28.0,1,0,0,0,0,2,1,POGGIBONSI,19.6,21.3,6.0,9.333333333333334
2024-06,REG,N_062CD5DC38A2,partenza,0,0.0,1,2.0,0,1,0,1,0,0,-2.0,0,0,0,0,0,0,0,POGGIBONSI,-2.0,-2.0,-2.0,-2.0
2024-06,REG,N_06F2305DF710,arrivo,0,264.0,254,288.0,0,160,0,254,0,13,-24.0,4,0,75,0,1,13,6,CARBONIA SERBARIU,2.0,4.649999999999977,-1.0,-0.0967741935483871
2024-06,REG,N_06F2305DF710,partenza,0,177.0,251,291.0,0,150,0,251,0,5,-114.0,1,0,95,0,0,5,2,CARBONIA SERBARIU,2.0,3.0,-1.0,-0.456
2024-06,REG,N_07D182083E4F,arrivo,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,POSTO MOV. MIRANDOLA OZZANO,0.0,0.0,0.0,0.0
2024-06,REG,N_098D485D9D54,arrivo,0,902.0,366,29.0,0,27,0,366,0,59,873.0,7,0,280,0,0,59,15,LAVENO,6.0,8.0,1.0,2.3852459016393444
2024-06,REG,N_098D485D9D54,partenza,0,828.0,347,70.0,0,44,0,347,0,58,758.0,6,0,245,0,0,58,9,LAVENO,5.400000000000034,8.0,1.0,2.184438040345821
2024-06,REG,N_0B008F272125,arrivo,0,1.0,1,0.0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,0,SAN GIORGIO DI NOGARO,1.0,1.0,1.0,1.0
2024-06,REG,N_0B008F272125,partenza,0,5.0,1,0.0,0,0,0,1,0,1,5.0,0,0,0,0,0,1,0,SAN GIORGIO DI NOGARO,5.0,5.0,5.0,5.0
2024-06,REG,N_0D2920696248,arrivo,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,BUCCINO S.,0.0,0.0,0.0,0.0
2024-06,REG,N_0D2920696248,partenza,0,6.0,1,0.0,0,0,0,1,0,1,6.0,0,0,0,0,0,1,0,BUCCINO S.,6.0,6.0,6.0,6.0
2024-06,REG,N_105299730773,arrivo,0,142.0,57,21.0,0,12,0,57,0,10,121.0,1,0,34,0,0,10,3,SAN BENEDETTO SAMBRO-CAST.PEPOLI,6.5,7.75,1.0,2.1607142857142856
2024-06,REG,N_105299730773,partenza,0,106.0,77,122.0,0,37,0,77,0,6,-16.0,0,0,34,0,0,6,2,SAN BENEDETTO SAMBRO-CAST.PEPOLI,4.0,5.200000000000003,0.0,-0.2077922077922078
2024-06,REG,N_12B942CEE428,arrivo,0,190.0,20,6.0,0,4,0,20,0,11,184.0,3,0,5,0,2,11,5,MARRADI,18.300000000000047,48.35000000000001,5.0,9.2
2024-06,REG,N_12B942CEE428,partenza,0,153.0,30,24.0,0,12,0,30,0,7,129.0,4,0,11,0,2,7,5,MARRADI,17.1,24.59999999999997,2.0,4.3
2024-06,REG,N_1826D9B394B1,arrivo,0,75.0,21,1.0,0,1,0,21,0,1,74.0,1,0,19,0,1,1,1,RIONERO ATELLA RIPACANDITA,3.0,4.0,1.0,3.5238095238095246
2024-06,REG,N_1826D9B394B1,partenza,0,41.0,21,23.0,0,16,0,21,0,1,18.0,1,0,4,0,1,1,1,RIONERO ATELLA RIPACANDITA,2.0,2.0,-1.0,0.8571428571428571
2024-06,REG,N_1C248EF31B88,arrivo,0,14.0,2,0.0,0,0,0,2,0,1,14.0,0,0,1,0,0,1,1,POMEZIA - S.PALOMBA,12.6,13.3,7.0,7.0
2024-06,REG,N_1C248EF31B88,partenza,0,3.0,1,0.0,0,0,0,1,0,0,3.0,0,0,1,0,0,0,0,POMEZIA - S.PALOMBA,3.0,3.0,3.0,3.0
2024-06,REG,N_24B26754DFAB,arrivo,0,22.0,7,3.0,0,2,0,7,0,2,19.0,0,0,3,0,0,2,1,CIRE',8.8,9.4,1.0,2.7142857142857144
2024-06,REG,N_24B26754DFAB,partenza,0,172.0,4,0.0,0,0,0,4,1,3,172.0,2,0,1,0,1,3,2,CIRE',103.30000000000004,121.14999999999996,14.5,43.0
2024-06,REG,N_25B9CF10B7D2,arrivo,0,6264.0,3120,6411.0,0,1931,0,3120,10,359,-147.0,92,0,787,0,36,359,142,BOLOGNA C.LE,5.0,9.0,-1.0,-0.0477738056548586
2024-06,REG,N_25B9CF10B7D2,partenza,0,8703.0,3092,4041.0,0,1363,0,3092,8,492,4662.0,125,0,1171,0,44,492,219,BOLOGNA C.LE,7.0,13.0,0.0,1.5406477197620625
2024-06,REG,N_26FAC2401D1E,arrivo,0,7977.0,3938,3153.0,0,1571,0,3938,7,439,4824.0,76,0,1838,0,30,439,128,VENEZIA SANTA LUCIA,5.0,7.0,1.0,1.2536382536382535
2024-06,REG,N_26FAC2401D1E,partenza,0,8107.0,3941,6546.0,0,1842,0,3941,6,440,1561.0,95,0,1591,0,36,440,142,VENEZIA SANTA LUCIA,5.0,7.399999999999637,0.0,0.4030467337980893
2024-06,REG,N_271FD3BAF268,arrivo,0,1421.0,807,144.0,0,112,0,807,0,77,1277.0,8,0,618,0,0,77,19,MALPENSA AEROPORTO T2,4.0,6.0,1.0,1.5824039653035935
2024-06,REG,N_271FD3BAF268,partenza,0,2091.0,812,283.0,0,179,0,812,1,149,1808.0,23,0,484,0,1,149,51,MALPENSA AEROPORTO T2,7.0,10.449999999999932,1.0,2.226600985221675
2024-06,REG,N_2B704D6CA19B,arrivo,0,7.0,2,5.0,0,1,0,2,0,1,2.0,0,0,0,0,0,1,0,BRESCELLO VIADANA,5.800000000000001,6.399999999999999,1.0,1.0
2024-06,REG,N_2B704D6CA19B,partenza,0,1.0,1,0.0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,0,BRESCELLO VIADANA,1.0,1.0,1.0,1.0
2024-06,REG,N_2F383E08F558,arrivo,0,0.0,3,23.0,0,2,0,3,0,0,-23.0,0,0,1,0,0,0,0,GARBAGNATE M.SE,-1.3999999999999997,-0.7000000000000011,-7.0,-7.666666666666667
2024-06,REG,N_2F383E08F558,partenza,0,28.0,5,0.0,0,0,0,5,0,3,28.0,0,0,2,0,0,3,1,GARBAGNATE M.SE,9.6,9.8,7.0,5.6
2024-06,REG,N_36BF9CCFCA7F,arrivo,0,28.0,15,5.0,0,4,0,15,0,1,23.0,1,0,10,0,0,1,1,ATTIGLIANO,2.0,7.399999999999981,0.0,1.5333333333333334
2024-06,REG,N_36BF9CCFCA7F,partenza,0,43.0,15,19.0,0,10,0,15,0,3,24.0,1,0,2,0,0,3,2,ATTIGLIANO,7.999999999999998,15.39999999999998,-1.0,1.6
2024-06,REG,N_3A52AADF8221,arrivo,0,0.0,1,5.0,0,1,0,1,0,0,-5.0,0,0,0,0,0,0,0,PRACCHIA,-5.0,-5.0,-5.0,-5.0
2024-06,REG,N_3A52AADF8221,partenza,0,0.0,1,8.0,0,1,0,1,0,0,-8.0,0,0,0,0,0,0,0,PRACCHIA,-8.0,-8.0,-8.0,-8.0
2024-06,REG,N_3C277D22EF06,arrivo,0,2.0,1,0.0,0,0,0,1,0,0,2.0,0,0,1,0,0,0,0,TREVI,2.0,2.0,2.0,2.0
2024-06,REG,N_3C9893FCE11D,arrivo,0,20.0,1,0.0,0,0,0,1,0,1,20.0,1,0,0,0,0,1,1,MOLINA CASTEL VECCHIO SUBAQUEO,20.0,20.0,20.0,20.0
2024-06,REG,N_3C9DD23DE13B,arrivo,0,3.0,1,0.0,0,0,0,1,0,0,3.0,0,0,1,0,0,0,0,AMOROSI MELIZZANO,3.0,3.0,3.0,3.0
2024-06,REG,N_3D523D1C375E,arrivo,0,295.0,1,0.0,0,0,0,1,1,1,295.0,1,0,0,0,1,1,1,DEVIATOIO ESTREMO CONEGLIANO,295.0,295.0,295.0,295.0
2024-06,REG,N_3EFE9B98DFF7,arrivo,0,0.0,1,3.0,0,1,0,1,0,0,-3.0,0,0,0,0,0,0,0,JOPPOLO,-3.0,-3.0,-3.0,-3.0
2024-06,REG,N_40611E6A6CC5,arrivo,0,88.0,210,1463.0,0,192,0,210,0,6,-1375.0,3,0,6,0,0,6,4,CASTELBOLOGNESE,-3.0,1.0,-8.0,-6.740196078431373
2024-06,REG,N_40611E6A6CC5,partenza,0,909.0,196,55.0,0,23,0,196,0,59,854.0,10,0,114,0,4,59,13,CASTELBOLOGNESE,7.0,11.25,3.0,4.357142857142857
2024-06,REG,N_45FDE096C05C,arrivo,0,1.0,1,0.0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,0,BAZZANO,1.0,1.0,1.0,1.0
2024-06,REG,N_45FDE096C05C,partenza,0,5.0,1,0.0,0,0,0,1,0,1,5.0,0,0,0,0,0,1,0,BAZZANO,5.0,5.0,5.0,5.0
2024-06,REG,N_4668F72F4E34,partenza,0,11.0,1,0.0,0,0,0,1,0,1,11.0,0,0,0,0,0,1,1,MACCARESE,11.0,11.0,11.0,11.0
